"PARAMETER","YEAR","LAT","LON","ANN","Month","UV_INDEX","month_numeric","date","month_year"
"ALLSKY_SFC_UV_INDEX",2012,-33.5,23.5,1.6,"Dec",2.65,12,2012-12-01,"2012-12"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Jan",3.26,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Feb",2.65,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Mar",2.04,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Apr",1.29,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"May",0.79,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Jun",0.57,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Jul",0.63,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Aug",0.86,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Sep",1.49,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Oct",2.05,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Nov",2.92,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,18.5,1.81,"Dec",3.17,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Jan",3.34,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Feb",2.84,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Mar",2.12,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Apr",1.34,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"May",0.82,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Jun",0.57,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Jul",0.63,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Aug",0.89,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Sep",1.55,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Oct",2.11,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Nov",2.99,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,19.5,1.88,"Dec",3.3,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Jan",3.46,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Feb",2.87,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Mar",2.16,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Apr",1.38,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"May",0.85,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Jun",0.62,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Jul",0.67,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Aug",0.97,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Sep",1.59,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Oct",2.17,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Nov",3.08,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,20.5,1.93,"Dec",3.36,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Jan",3.49,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Feb",2.78,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Mar",2.19,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Apr",1.36,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"May",0.87,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Jun",0.62,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Jul",0.69,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Aug",0.99,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Sep",1.54,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Oct",2.26,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Nov",3.18,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,21.5,1.94,"Dec",3.34,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Jan",3.42,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Feb",2.84,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Mar",2.21,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Apr",1.42,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"May",0.88,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Jun",0.65,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Jul",0.69,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Aug",1.02,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Sep",1.56,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Oct",2.3,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Nov",3.09,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,22.5,1.95,"Dec",3.28,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Jan",3.38,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Feb",2.88,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Mar",2.16,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Apr",1.36,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"May",0.86,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Jun",0.63,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Jul",0.66,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Aug",1.01,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Sep",1.58,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Oct",2.25,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Nov",3.05,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-31.5,23.5,1.92,"Dec",3.24,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Jan",3.12,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Feb",2.57,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Mar",1.93,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Apr",1.19,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"May",0.71,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Jun",0.49,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Jul",0.57,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Aug",0.77,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Sep",1.37,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Oct",1.97,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Nov",2.71,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,18.5,1.71,"Dec",3.07,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Jan",3.29,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Feb",2.7,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Mar",2.03,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Apr",1.27,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"May",0.75,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Jun",0.52,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Jul",0.59,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Aug",0.83,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Sep",1.47,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Oct",2.11,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Nov",2.92,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,19.5,1.81,"Dec",3.26,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Jan",3.22,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Feb",2.72,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Mar",2.07,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Apr",1.3,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"May",0.77,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Jun",0.53,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Jul",0.59,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Aug",0.86,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Sep",1.55,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Oct",2.12,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Nov",2.95,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,20.5,1.83,"Dec",3.28,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Jan",3.23,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Feb",2.68,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Mar",2.09,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Apr",1.28,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"May",0.78,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Jun",0.56,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Jul",0.6,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Aug",0.89,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Sep",1.56,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Oct",2.18,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Nov",2.94,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,21.5,1.83,"Dec",3.22,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Jan",3.2,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Feb",2.7,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Mar",2.02,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Apr",1.28,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"May",0.77,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Jun",0.56,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Jul",0.62,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Aug",0.9,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Sep",1.52,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Oct",2.15,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Nov",2.88,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,22.5,1.81,"Dec",3.16,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Jan",3.19,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Feb",2.7,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Mar",2,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Apr",1.26,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"May",0.76,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Jun",0.57,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Jul",0.61,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Aug",0.9,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Sep",1.56,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Oct",2.12,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Nov",2.9,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-32.5,23.5,1.81,"Dec",3.09,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Jan",3.11,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Feb",2.53,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Mar",1.84,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Apr",1.12,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"May",0.65,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Jun",0.44,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Jul",0.51,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Aug",0.7,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Sep",1.27,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Oct",1.91,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Nov",2.67,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,18.5,1.65,"Dec",3.06,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Jan",3.15,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Feb",2.6,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Mar",1.91,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Apr",1.18,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"May",0.68,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Jun",0.45,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Jul",0.52,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Aug",0.73,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Sep",1.33,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Oct",1.94,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Nov",2.75,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,19.5,1.7,"Dec",3.11,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Jan",3.13,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Feb",2.56,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Mar",1.92,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Apr",1.21,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"May",0.7,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Jun",0.48,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Jul",0.54,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Aug",0.79,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Sep",1.43,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Oct",1.95,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Nov",2.8,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,20.5,1.72,"Dec",3.1,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Jan",3.05,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Feb",2.61,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Mar",1.92,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Apr",1.18,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"May",0.69,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Jun",0.47,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Jul",0.53,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Aug",0.78,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Sep",1.44,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Oct",1.92,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Nov",2.78,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,21.5,1.7,"Dec",3.08,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Jan",3,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Feb",2.58,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Mar",1.91,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Apr",1.16,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"May",0.69,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Jun",0.48,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Jul",0.54,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Aug",0.79,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Sep",1.44,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Oct",1.92,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Nov",2.73,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,22.5,1.69,"Dec",3.02,12,2013-12-01,"2013-12"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Jan",2.94,1,2013-01-01,"2013-01"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Feb",2.56,2,2013-02-01,"2013-02"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Mar",1.85,3,2013-03-01,"2013-03"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Apr",1.16,4,2013-04-01,"2013-04"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"May",0.69,5,2013-05-01,"2013-05"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Jun",0.49,6,2013-06-01,"2013-06"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Jul",0.54,7,2013-07-01,"2013-07"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Aug",0.81,8,2013-08-01,"2013-08"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Sep",1.43,9,2013-09-01,"2013-09"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Oct",1.9,10,2013-10-01,"2013-10"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Nov",2.7,11,2013-11-01,"2013-11"
"ALLSKY_SFC_UV_INDEX",2013,-33.5,23.5,1.67,"Dec",2.93,12,2013-12-01,"2013-12"
